"this movie has lot of downsides and thats all i could see. it is painfully long and awfully directed. i could see whole audience getting impatient and waiting for it to end. run time is way over 3 hrs which could have been edited to less then 2 hrs.<br /><br />transition between stories is average. most people confessed being on seating expecting something better to come out.<br /><br />its funny only in pockets. ambitious project and a below par execution. govinda does a fair job, anil kapoor disappointed me, rest we as expected. if u r expecting anything close to babel or love actually then its no where close.",0
"I've been a huge fan of the Cky videos, Jackass, and Viva La Bam for a long time. They've had a great run and I expected my laughter to end, eventually. But, it hasn't yet. This movie kept my mouth open the entire time. I'm still laughing, randomly. I went to the theater with low expectations, thinking it wasn't going to be better than the first. Oh, how incredibly wrong I was.<br /><br />There were many great moments in the movie. If you're squeamish, don't like randomly placed raw humor, or if you disliked the first movie, you probably won't like this. But, with that said, I almost wet my pants from laughing so hard. It had all kinds of different pranks, masochistic humor, toilet humor, puking, laughing, some great falls and massive damage done to all of the cast. Ryan Dunn even branded Bam's rear end with an image that will be stuck there for a long time. I'm sure you can only imagine how raw this movie is.<br /><br />No pain, no gain? Right? This movie has already done well, causing theaters all over America to laugh so hard, they'll be wishing it could last longer. I know I did. This movie did not feel short, at all, especially with the credits continuing the footage. But, I still wish it could've gone on forever. Now, let's just wait and see when they release Jackass Number 3! Overall, an excellent film, if you can get past the male nudity and a few sickening images. Keep your kids out of this film. They don't need to see this, at least until they are older. Support the crew and BUY THIS when it comes out on DVD! I know I will.",1
"Going for something far away from the deliberately gross stuff that he usually makes, John Waters (happy birthday, John!) made this parody of the celebrity/art world. Edward Furlong plays the title character, a working-class teenager in Baltimore who loves to photograph things. When a New York agent (Lili Taylor) discovers his work, she offers him his big break, which he accepts. But once he hits it big, he has to reconsider everything.<br /><br />Basically, ""Pecker"" looks at how he loses his friends and his normal life once he becomes a celebrity. The sort of thing that we might expect, sure, but with Waters directing, there's always a few things to shock us (you'll know them when you see them). I certainly recommend it. Also starring Christina Ricci, Mink Stole and Patty Hearst.",1
"A DAMN GOOD MOVIE! One that is seriously underrated. The songs that the children sing in the movie gave me a sense of their pain, but also their hope for the future. Whoopi Goldberg puts in a good performance here, but the best performance throughout the whole movie is that of the actress who plays the title character. I wish she was in more movies.<br /><br />This movie should have a higher rating. I give it a 10/10.",1
"K Murli Mohan Rao made the much better BANDHAN in 1998 This film is an awful remake of THE WEDDING SINGER<br /><br />Basically in short, the film consists of: Salman Khan who in those days used to have the role of a dejected lover who looses his girl and also he had his comic scenes where he hammed badly even today he does well he does it all here too and also looses his shirt in scenes<br /><br />Jackie Shroff- wasted, bored and tired, his role is so stupid He is shown as a lover of Pooja Bhatra then in 1 scene he is shown as a womanizer?<br /><br />Inder Kumar- confusing characterization again<br /><br />Rani Mukherjee- boring, overweight and does nothing special Pooja Bhatra- tall, fair and actress worthy but lacks talent<br /><br />Kashmira Shah- says a dial as if a poetry<br /><br />Mohinish Behl- poor fellow the 2 kids were awful too<br /><br />The story is the same and has awful comic scenes, a sudden love story and boring drunken scenes plus a forced comic track of Shakti Kapoor<br /><br />Direction is poor Music is decent<br /><br />Salman khan just goes through the motions, Jackie is bad, Rani is as usual, Pooja is bad, Mohinish and Kashmira are nothing great Inder is awful",0
"Talk about marketing. The poster/home video cover of 'The New Twenty' broadcasts a half-naked male in a ""Wolfe Video."" For those familiar with the gay-themed movies  this broadcasts a ""must-see."" (I loved reading one reviewer (from another site) stating they had been ""tricked"" into seeing a ""Sodomite"" movie. Are you serious? The tagline itself as the word ""gay."" The Lord gives you eyes, yet you cannot see) That being said, despite the number of gay characters, stereotyped, no less (see: the lonely gay, the AIDS victim gay and the closeted gay) it's more about long-term friendship and characters that grow apart. In fact, if anything, there's more (here's one for Christians to complain about) heterosexual couples having sex outside of, gasp!, marriage. Not to mention backstabbing, drinking to excess and drug usage. I see this more of a made for TV-Logo or Showtime movie than big screen effort. Sure, I loved the cinematography, some of the actors could act and I always love seeing a big-group-of-friends that actually act like they've known each other for a million years. But we've see this all before. Nothing really ""new"" here. Barely an original idea  hence bringing back the same 'ole ""I have AIDS, let's deal with that"" for a good portion of the movie and boy, our friend has a serious drug problem, but let's not deal with that until it's almost too late. That's so (US) 'Queer as Folk' and 'Broken Hearts Club,' respectfully. The film deals with a group of college buddies, now grown (in size not minds) who have to eventually grow up and each trying their best while failing. Strangely, as in most of these independent movies, the most interesting, to me at least, was the heavier-set one, Ben. He stole each scene, but, again, there wasn't much to take.",0
"This movie is just plain dumb.<br /><br />From the casting of Ralph Meeker as Mike Hammer to the fatuous climax, the film is an exercise in wooden predictability.<br /><br />Mike Hammer is one of detective fiction's true sociopaths. Unlike Marlow and Spade, who put pieces together to solve the mystery, Hammer breaks things apart to get to the truth. This film turns Hammer into a boob by surrounding him with bad guys who are ... well, too dumb to get away with anything. One is so poorly drawn that he succumbs to a popcorn attack.<br /><br />Other parts of the movie are right out of the Three Stooges play book. Velda's dance at the barre, for instance, or the bad guy who accidentally stabs his boss in the back. And the continuity breaks are shameful: Frau Blucher is running down the centerline of the road when the camera is tight on her lower legs but she's way over the side when the camera pulls back for a wider shot. The worst break, however, precedes the popcorn attack. The bad guy stalking Hammer passes a clock seconds after our hero, except the clock shows he was seven minutes behind our guy.<br /><br />To be fair, there were some interesting camera angles and lighting, and the grand finale is so bad that it must been seen, which is the only reason that it gets two points out of 10.",0
"This is the best direct-to-DVD effort from Van Damme that I have seen yet. Van Damme plays a border patrol agent who is out to stop heroin smugglers trying to cross into the United States. The action in this movie is great and the fight scenes rank with Van Damme's best. Costar Scott Adkins shows why he should be the next big star in the martial arts genre. For further evidence check out ""Undisputed 2"". Adkins is so good in fact that before I watched ""The Shepherd"", I thought that Van Damme might not look very believable in defeating him on screen. Van Damme holds his own though and although he isn't quite as athletic as Adkins is, he can still kick with the best of them. All of the fight scenes in this film are very well done and the gun battles are above average for this type of film as well. The only negative thing I can say about this movie is that the story is a little underdeveloped. I think Van Damme's character's motives should have been presented earlier in the movie, especially in regard to why he carries around a rabbit. The reason he does is very cool but you don't find out until the very end. There are a couple of other things that are never really explained either but this is a Van Damme movie so you know where the priority lies in making this kind of movie and it ain't character development. Overall though, this is a solid action movie that I recommend. So run for the Damme border!",1
"I remember my dad hiring these episodes on video. My whole family loved them, and now that I have moved away from home and have my own life I am trying to share these fabulous Jim Henson creations with my Husband and stepson but as I am starting to find out not everyone is a Henson fan. Which is a pity since it means they will just have to put up with me searching for this series. But even though they don't find these interesting, I would highly recommend anybody getting hold of the Storyteller. You will be lost in a world of tales from a time when people could only talk about unexplained situations through stories and how people need to care if they were ever confronted with these situations.",1
"This is the second movie based on the life and times of ultra hung porn star, John Curtis Estes, better known as John Holmes. Boogie Nights is also roughly based on his life. Maybe someday someone is going to do a movie on the life of Tommy Byron instead.<br /><br />The problem is, that the story is not very well told. There are many Law & Order episodes that have more twists and turns than Wonderland, and the director never gets the criminal case going with any kind of gusto. Val Kilmer has two problems - he is not nearly as hung as Holmes is (and no prosthesis this time around, unlike in Boogie Nights), and he is much better looking than mope Holmes. <br /><br />The director does not introduce one single likable individual among the cast. The racist, immature lowlifes he hangs out with, or his wife, and the police don't get much in the way of characterization. <br /><br />The best part of the movie is Eric Bogosian telling Paris Hilton to ""get lost"". <br /><br />Having said all that, anyone interested in the sleaziest side of the porn business in the 1980s or true crime shouldn't miss it.",1
"I am listening to Istanbul, intent, my eyes closed: At first there is a gentle breeze And the leaves on the trees Softly sway; Out there, far away, The bells of water-carriers unceasingly ring; I am listening to Istanbul, intent, my eyes closed.<br /><br />I am listening to Istanbul, intent, my eyes closed; Then suddenly birds fly by, Flocks of birds, high up, with a hue and cry, While the nets are drawn in the fishing grounds And a woman's feet begin to dabble in the water. I am Iistening to Istanbul, intent, my eyes closed.<br /><br />I am listening to Istanbul, intent, my eyes closed. The Grand Bazaar's serene and cool, An uproar at the hub of the Market, Mosque yards are full of pigeons. While hammers bang and clang at the docks Spring winds bear the smell of sweat; I am listening to Istanbul, intent, my eyes closed.<br /><br />I am listening to Istanbul, intent, my eyes closed; Still giddy from the revelries of the past, A seaside mansion with dingy boathouses is fast asleep. Amid the din and drone of southern winds, reposed, I am listening to Istanbul, intent, my eyes closed.<br /><br />I am listening to Istanbul, intent, my eyes closed. A pretty girl walks by on the sidewalk: Four-letter words, whistles and songs, rude remarks; Something falls out of her hand It is a rose, I guess. I am listening to Istanbul, intent, my eyes closed.<br /><br />I am listening to Istanbul, intent, my eyes closed. A bird flutters round your skirt; On your brow, is there sweat? Or not? I know. Are your lips wet? Or not? I know. A silver moon rises beyond the pine trees: I can sense it all in your heart's throbbing. I am listening to Istanbul, intent, my eyes closed.<br /><br />FOR YOU<br /><br />For you, my fellow humans, Everything is for you, Nights are for you, days are for you; Daylight is for you, moonlight is for you; Leaves in the moonlight; Wonder and wisdom in the leaves, Myriad greens in daylight, Yellow is for you, and pink. The feel of the skin on the palm, Its warmth, Its softness, The comfort of lying down; For you are all the greetings And the masts winnowing in the harbor; Names of the days, Names of the months, Fresh paint on rowboats is for you Mailman's feet, Potter's hands Sweat on foreheads, Bullets fired on battlefronts; Graves are for you and tombstones, Jails and handcuffs and death sentences Are for you Everything is for you.<br /><br />SEA NOSTALGIA<br /><br />Vessels sail along my dreams, Over the roofs, ships in a feast of color, And poor me, Yearning for the sea year in year out, I gaze and weep. I recall my first sight of the world Through a mussel shell I pried open: The greenest water and the bluest sky And the rippliest of lump-fish... My blood still flows salty Where the oysters slit my skin. What a mad speed plunge was ours Into the high seas on the whitest foam! Foam bears no malice, Like lips Whose adultery with men Is no disgrace.<br /><br />Vessels sail along our dreams Over the roofs, ships in a feast of color, And poor me, Yearning for the sea year in year out.<br /><br />-- Orhan Veli<br /><br />I could not have said anything better than what Orhal Veli Kanik said about Istanbul. About this movie, all I have is praise. A very nice and balanced introduction to a city and its music that connected Asia, Europe and Africa at one point of time.",1
"I am a new convert you might as well say. I borrowed the dvds from my local library. I have been interested in samurai since watching 'The Last Samurai.' My dad told me he used to watch Shintaro when he was a kid. He said that it was pretty good. We are up to series 3. I absolutely love it. It takes a little to get used to the dubbed English voices over the characters speaking Japanese but I really enjoy it all the same. It is a little strange to watch the slight pauses when the ninja stars are thrown at characters and they stick into a tree or wall. I was not used to this but I am now. But I suppose that's the technology they had in the 60s. I've noticed that Shintaro is kind, friendly, willing to help those in need, he's very humble, most of the time he doesn't big note himself (he only says he is better than the enemy ninja). I admire Shintaro for these qualities. It's really interesting to watch the swordsmanship that Koichi Ose has. It is amazing. This series is for anyone who are interested in samurai.",1
"There's hardly anything at all to recommend this movie. Chase Masterson is always nice to look at and actually can act, though her role in this clunker is a waste. Unfortunately the rest of the cast ranges from bad to mediocre. In a lot of films like this someone will shine through the material and you make a note of them for future reference. No such luck here. Creature Unknown"" a clichéd monster-on-the-loose flick with the kids getting knocked off one after the other. The monster is a man in a rubber suit which hearkens back to the days of Paul Blaisdell. So bad it's good! The rest of the show is just so bad it's bad. A little humor might have made this more palatable, but everyone plays the deadly dull material straight up. There is a twist or two at the end, but by then you won't care anymore.",0
"Jean Rollin artistic nonsense about vampires, aliens and the quest for immortality.<br /><br />The women are beautiful and the photography stunning. The dialog is inane. Its a laughable mess. Great to look at but as any semblance of a horror film or thriller purely awful. I'm trying to figure out if we're suppose to be scared or not. At the same time is it a put on or not? Its an odd mix of art film and horror that never quite meshes and while its nice to look at it never seems to ""mean"" anything, and its by no means scary even if the occasional shot or sequence creates a moment of frisson Its well made pretentious twaddle. Something to leave on in the background as a living wall paper for those who like naked women.",0
"This movie is amazing. It is funny, sexy, violent and sick, but it all holds together for a brilliant Troma rendition of Romeo and Juliet. If you don't mind being grossed out a bit (ok a lot, but it's funny grossed out), see this movie. It's worth it!There's not one level on which it doesn't deliver. I've seen it thrice now, and it is still amazing. I recommend it. Go! Get it!",1
"Unlike the other spaghetti Westerns, this one has characters that almost make sense, and can be identified to some degree. It still has the goofy gunplay of other spaghettis Westerns. A spaghetti, by the way, is another word for a Western with no plot, no characters you can care about, and goofy gunplay that doesn't make a bit of sense for the era, and relying on great music to make audiences feel something. This one is more lighthearted, like the ones that Bud Spencer and Terence Hill made together. They, too, were superior to the junk made by Eastwood and others, which sado-masochists make their friends watch, if they get a chance. It looks like everyone had a lot of fun making the movie, too. It was good to see a giant actor like Gilbert Roland, who wasn't even mentioned on the movie rental box, yet who was clearly the biggest name. His character was very enjoyable. There is a three way standoff at the end, which is much superior to the one it spoofs (The Good the Bad and the Ugly), simply because the characters are at least a bit likable and a bit identifiable. Not a good movie, but has a bit of fun to it.",0
"Well, TiVo recorded this because of Angelina Jolie. It had 2.5 stars. It seemed promising. It went downhill fast.<br /><br />There is much overacting, even from Angelina. She's about 20 and playing a 16 year old. There are three characters that are supposed to be Italian. Everyone else is Italian- American. The native Italian accents were good, I thought. The young male lead is cute, my wife says. Everyone else in this movie is a fat Italian woman. Even the men.<br /><br />I should have known that when Dick Van Patten was cast as a randy doctor, that that was a bad sign. The two couples chasing their kids around are like the four Italian Stooges.<br /><br />My wife would not let go of the remote. Hopefully she was not taking makeup, clothing or decorating tips. It was a sick and twisted combination of hideous and garish. It was hidegarishous.<br /><br />Cutting off my left ventricle was not sufficient to distract from the pain of watching this movie. If this movie shows up on your TV, do yourself a favor and ram your head through the TV screen instead. You'll be glad you did. The only movie I've ever seen that was worse than this was ""Hamburger: The Movie"". Or maybe ""Deadly Friend"".",0
"This was a marvelously funny comedy with a great cast. John Ritter and Katey Sagal were perfectly cast as the parents, and the kids were great too. Kaley Cuoco was a good choice to play Bridget, who was sort of a toned-down version of Kelly Bundy from Married with Children. The writing and performances were both first-rate.<br /><br />Sadly, John Ritter died during the series, and it put a damper on things. They had to scramble to change the show and bring in more cast members, and it was obviously an uncomfortable situation, but they handled it well. James Garner was a good addition. It could have lasted longer had Ritter lived.<br /><br />I especially loved it when they brought in Ed O'Neill in a guest spot. That was great.<br /><br />*** out of ****",1
"<br /><br />What is left of Planet Earth is populated by a few poor and starving rag-tag survivors. They must eat bugs and insects, or whatever, after a poison war, or something, has nearly wiped out all human civilization. In these dark times, one of the few people on Earth still able to live in comfort, we will call him the All Knowing Big Boss, has a great quest to prevent some secret spore seeds from being released into the air. It seems that the All Knowing Big Boss is the last person on Earth that knows that these spores even exist. The spores are located far away from any living soul, and they are highly protected by many layers of deadly defense systems. <br /><br />The All Knowing Big Boss wants the secret spores to remain in their secret protected containers. So, he makes a plan to send in a macho action team to remove the spore containers from all of the protective systems and secret location. Sending people to the location of secret spores makes them no longer a secret. Sending people to disable all of the protective systems makes it possible for the spores to be easily released into the air. How about letting sleeping dogs lie?! <br /><br />The one pleasant feature of ENCRYPT is the radiant and elegant Vivian Wu. As the unremarkable macho action team members drop off with mechanically paced predictable timing, engaging Vivian Wu's charm makes acceptable the plot idea of her old employer wanting her so much. She is an object of love, an object of desire -- a very believable concept!<br /><br />Fans of Vivian Wu may want to check out an outstanding B-movie she is in from a couple years back called DINNER RUSH. DINNER RUSH is highly recommended. ENCRYPT is not.",0
"Being a fan of ZaSu Pitts comedies, I thought this one looked like it was worth a try. I was quite disappointed.<br /><br />(The version I saw was on TCM, but consisted only of the Niagara Falls movie; the Miss Polly movie was absent.) The talents of the actors, who give fine performances, is wasted on one of the stupidest stories I have ever had the misfortune of sitting through.<br /><br />Tom Brown (Tom Wilson) surprised me by being the strongest actor in the show, but the spotlight is hogged by Slim Summerville (Sam Sawyer), who, if he has any talent, didn't demonstrate it here.<br /><br />ZaSu Pitts (Elly Sawyer) is great, but doesn't have near big enough a part. The biggest laugh in the movie is when she ends up under Sam under a table.<br /><br />The only one in the movie who has any sense at all is Tom Wilson. Margie (Marjorie Woodworth) is unreasonable in general. While she is physically quite attractive, her personality and attitudes make her completely undesirable. Elly, Sam, and the hotel desk clerk are just complete fools.<br /><br />Sam and Elly give up their honeymoon suite in the crowded hotel for Tom and Margie. But then they take it back. Sam ends up imprisoning Tom and Margie in their room. Most of the movie is them trying to break out, but Sam, using a rifle, always puts them back again.<br /><br />Towards the end comes the worst part. Tom, who is finally about to make good his escape, runs into a minister on a lower floor of the hotel. Now the guy, who, as I said, is the only one in the whole movie who has a head on his shoulders, suddenly, for absolutely no reason at all, decides he has to marry Margie!<br /><br />He drags the minister up to the room he has just escaped from, but Margie doesn't want to marry him. He gives her a kiss, and now, after one kiss, she feels compelled to marry him.<br /><br />Finally, Sam has the nerve to say to Tom, ""You deceived me,"" when practically the only line Tom had to Sam earlier was, ""We're not married,"" to which Sam replied, ""You think I'd believe that?"" <br /><br />Idiotic.",0
"Well, to each his own, but I thought Gibson's Hamlet was the most god-awful rendition I had ever witnessed... as subtly nuanced as a paper bag, and as inspired as a telemarketing call. The only reason I watched the movie through to the end was that I held out hope that either it would get better or become unintentionally funny. No luck.<br /><br />No disrespect for the supporting cast or for Zefferelli's staging, but nothing can make up for the bungling of the main character. I have seen Hamlet well-portrayed as an African prince, as an animated lion, as a rough-and-tumble warrior, as a romantic poet, etc. etc. etc. . But IMHO this portrayal was just a plentiful lack of wit together with most weak hams.",0
"Yes, this film is another remake. Yes, this film can be considered a chick-flick. And yes, this film is not perfect. The Women is however a clever modern update on the social behaviors of all women, with an impressive cast of A-listers including Meg Ryan, Debra Messing, Annette Benning and Bette Midler.<br /><br />The film revolves around four main characters, Mary (Ryan), her best friend, editor-in-chief, Sylvie (Benning), Alex (Jada Pinkett-Smith) and Edie (Debra Messing) and the out-of-this-world female creature who is responsible for most of the film's drama,named Crystal (Eva Mendez). Mary is trying to deal with her cheating husband (who's never actually seen in the film), by following the advice of both her friends and her mother (Candice Bergen).<br /><br />Aside from Mary, there's Sylvie who's torn between her social life and her professional life. She has decisions to make that test her moral and ethic values. Then there's writer Alex who's a lesbian, with a lot of spunk, but knows her way with words. And finally Edie with four girls and another baby on the way, who loves children and has a heart of gold, with a hidden secret revealed at the end.<br /><br />Together the women live for revenge, rely on each other, and give each other life lessons. But it's the cameos by Bette Midler, Candice Bergen, Cloris Leachman, Carrie Fisher, and Debi Mazar, that show the cruel and usual behavior of women. Bergen plays Ryan's mother, she's tough, silver-tongued, experienced, and yet feels she could have become what her daughter does later. There's Fisher who shows how to blackmail and test the boundaries of selfishness, morals, and betrayal. Mazar, the gossip girl, that shows no mercy for what she says and whom she says it to. Leachman who plays Ryan's sassy housekeeper, she knows her place, when and where she's needed, and how to deliver a good one-liner. Finally there's MIdler, who plays Leah Miller, a crazy eclectic but wise Hollywood agent. She's the one character who gives Ryan's Mary an epiphany on who she truly is by discovering ""what do I want."" Despite Midler's scene stealing performance and memorable quotes, she was underused.<br /><br />But back to the film, together the women show the audience what it means to live in the 21st century without knowing exactly what you want until the time comes when you answer that very own question. It tackles feminism, what it means to be a woman (fierce, ruthless, bad-ass, tacky, smart, sly, clever, shy, proud, ashame, self-conscious, careless, beautiful, strong, independent); and also what it is that women want, why are women the way they are. It's funny, modern and by all means not a masterpiece. But the Bottom line is, it's worth the money and time to see veteran and younger actresses teach us all about women.",1
"In 2054 Paris, Avalon, a computer generated system, controls the city and when a young woman is kidnapped, detective Karas (Craig) must go against Avalon to find her.<br /><br />Renaissance is a splendid blend of film making mixed with a conceptual futuristic narrative that lights up the screen in a shocking manor with a noir themed ideology and conceptual montages that should delight many.<br /><br />Pixar are the animation masters. Their numerous Oscar winning films are endless from the charming Toy Story to the mystifying Wall-E and so any company or director has a real challenge to knock them of their perch. Renaissance isn't a film aimed for the young audience though, and like 2007's Persepolis, brings a strong and mature approach to the genre of animation to make an older and more challenging film to its targeted older generation.<br /><br />In 2005 Robert Rodriguez released a shockingly brilliant noir Sin City that shook up the whole usage of green screen with a splendid balance of filming in black and white with the odd spurts of colour and a year later, Christian Volckman took up a similar approach with this equally visually masterful stroke of film making.<br /><br />Volckman's picture however is a full on animation but it doesn't half look realistic for the majority of it's strong 1 hour and 40 minutes of running time. The faces of the character's are well portrayed and in particular, this film has got to be the finest ever for the usage of shadow. The fact we never know if its night or day is irrelevant when simply gazing into the stony faces as the shadows blend across their expressions. It is almost a clever use of pathetic fallacy, and is finely directed also.<br /><br />For anyone who has seen Persepolis you will have come to the conclusion it is one of the finest directed animations ever screened for the simple but highly conceptual artistic style by Marjane Satrapi<br /><br />Renaissance is equally on terms with that picture and in many instances rivals it with stronger graphics and a darker tone to reflect the mood. One scene in particular when Karas appears out of darkness is beautifully shot.<br /><br />The narrative revolves around a stubborn and nosey political government who keeps tabs on every citizen. The running of Paris is down to the mysterious Avalon which we don't see nearly enough to get an essence of its true dominance. Renaissance is controlling the narrative around a tired cop's attempts to rescue the mysterious woman, and then we see Craig's tired and boring cop attempt a rescue whilst battling with other elements. There are many things wrong with the scripting, not to mention the tired exasperated cop routine is now old, but there is plenty of dashing adrenaline and springy banter between characters to keep it alive right till a wonderfully shot shocking last couple of stages.",1
"Hilarious and low-budget comedy at it's best. This set of unique individual sketches with extensive self-referential humor is reminiscent of a really raunchy Kids in the Hall. Be prepared for some of the most random and recitation worthy lines, filled with ethnic slurs and awful language. Sex toys included!<br /><br />There should be more comedy like this around today. This collection of sketches on one DVD will warrant many viewings and reviewings in order to appreciate some of the parts. If you enjoyed The State and/or Wet Hot American Summer, get ready for some more glory. If you are even considering this for younger audiences I would say that every child on earth should see this.",1
"I'll say it again... one of the worst films ever made and it was made by the director that made one of my most, favorite films - ""Excalibur"". I was floored to see it got a grade of over six. This movie sucks. It looked terrible. It looked like it was shot in 18 days and Boorman must've been sleeping when he directed this. Arquette didn't do anything. Just plain terrible, rotten, unbearable and probably the only blemish in Boorman's celebrated career.<br /><br />1/10!!!!!",0
"I firmly believe that the best Oscar ceremony in recent years was in 2003 for two reasons: <br /><br />1 ) Host Steve Martin was at his most wittiest: "" I saw the teamsters help Michael Moore into the trunk of his limo "" and "" I'll better not mention the gay mafia in case I wake up with a poodle's head in my bed "" <br /><br />2 ) Surprise winners: No one had Adrien Brody down for best actor ( Genuine applause ) or Roman Polanski for best director ( Genuine jeers and boos ) but they won <br /><br />Last year's award ceremony wasn't too bad but there was little in the way of surprises and I was happy to see RETURN OF THE KING sweep the awards even if it wasn't the best in the trilogy ( FELLOWSHIP was much better )but what let the BBC coverage down was Jonathan Ross getting a few of his sycophantic mates round and pretending they were hilarious when they were anything but . So when I heard Sky were doing the coverage for British TV I was expecting Barry Norman and Mark Kermode to be doing the links , but instead we ended up with Jamie Theakston and Sharon Osbourne ! Oh gawd if British TV are desperate for film critics ( Obviously they are ) I'm sure both Bob The Moo and Theo Robertson will happily fly over to LA to give their honest opinions on the winners and losers <br /><br />Chris Rock wasn't too bad , but he's no Steve Martin while the location seemed to resemble a sports hall with seats put in ! Not much of a glitzy arena in my opinion . The main problem I had with the ceremony was the format with the "" minor "" Oscars handed out to the winners who were sitting in their seats ! There's no such thing as a "" minor "" Oscar and just because the award is for Best Animated Short or Best Costume Design they're as well deserved as Best Picture or Best Director . All the winners should be allowed to march up to the podium . What a bunch of arrogant snobs the Academy are becoming and I quite agree with the comments that this format is disgraceful and if it wasn't for the surprises this could possibly have been the worst ceremony in history . As for the awards themselves <br /><br />Best Supporting Actress - Cate Blanchett . No great surprise for a competitive category <br /><br />Best Supporting Actor - Morgan Freeman . No real complaints since Freeman is one of America's greatest living character actors <br /><br />Best Actor - Jamie Foxx . Most predictable award of the night . Yawn <br /><br />Best Actress - Hilary Swank . Major surprise since everyone thought Annette Benning was going to win simply down to academy politics but Swank did deserve it and gave the best speech of the night <br /><br />Best Director - Clint Eastwood . Major surprise since everyone thought Scorsese was going to get the award simply because he'd never won one . Actually I'm glad about this because if he didn't deserve it for TAXI DRIVER , RAGING BULL or GOODFELLAS he didn't deserve it for THE AVIATOR <br /><br />Best Film - MILLION DOLLAR BABY . Again another major surprise since everyone thought the academy would split the awards for best director and best picture while I thought the Hollywood friendly plot of THE AVIATOR would have made it a dead cert for Best Picture while MDB's controversial subject matter would have turned a lot of voters off <br /><br />What these awards perhaps illustrate is that this year the voters have decided to ignore Oscar politics and genuinely give out awards to people who deserve it something they haven't done in the past , I mean A BEAUTIFUL MIND beating THE FELLOWSHIP OF THE RING for gawd's sake ! And long may the academy vote with their heads instead of their hearts",0
"Ordinarily I really enjoy movies like ""Chances Are,"" but I wasn't quite satisfied with this one for a few reasons. The first half was pretty well done overall, with Alex Finch dying and being reincarnated in a new body (played by Robert Downey Jr.). He meets up with his wife (Cybill Shepherd) and friend (Ryan O'Neal) and his daughter, who is now grown up. The scenes with them meeting again and Downey rediscovering who he once was are well done, and there is a good amount of emotion and happiness once Shepherd finally believes its really her husband reincarnated, but from there the film goes downhill. There are several sex-related scenes that turned me off completely, especially Downey and Shepherd wanting to get together again despite the difference in their age now. After that, however, the film manages to end in the most satisfying way possible, considering the circumstances of the plot. I was disappointed because I did not expect the film to become so immoral by the end. There was great potential with this story, and the scenes in heaven are well done. There is a good theme song sung by Peter Cetera and Cher, but ultimately the film is not great. For a better, similar film, try ""Heaven Can Wait."" Decent, but I really kind of wish I hadn't seen it because of the scenes in the second half.<br /><br />*** out of ****",1
"I saw this movie years ago in a group tradition of Fast Forward Film Festivals, where we would set out to rent a bunch of B-movies and vote for who picked the worst.<br /><br />The night we watched this, it was voted the best, due to semblance of plot and fun costuming.<br /><br />This is certainly a silly, kitschy, movie, to be watched under the full understanding that you are watching low-budget fluff. Personally, however, I wouldn't recommend additional substances ... this movie will leave it's own mark on you.<br /><br />It made enough of an impression on me that I've actually been trying to get my hands on a copy for a few years.<br /><br />A good choice if you are setting out to watch bad movies. This one is fun, and I remember bouncy music ...",0
"My left foot is an epic outstanding film explaining the life and times of Christy Brown,who had cerebral palsy,a severe disability and had only the use of his left foot,but he was defiant,he managed to become an artist and writer against all the odds<br /><br />I have seen this film a lot of times and each time I see it,I find it equally brilliant each time.I wonder how did this amazing film not win an Oscer for best picture,It is a shambles by the academy awards. Jim Shirdan is to me one of the greatest directors in the world.the screenplay,the music and anything else is excellent in this film. As the film goes on,you would nearly feel your in the brown household as everything occurs.Ray MacAnally and Brenda Fricker are amazing as Cristies parents and Fiona Shaw is equally brilliant as d.r Eileen Cole,who helps Christy on his battle of defiance.<br /><br />The Irish film industry had noting much to its name before my left foot.My left foot was the start of a wonderful period in Irish film. films so powerful and brilliant such as the field,the crying game,in the name of the father and Michael Collins followed my left foot.these Irish films were regarded so highly around the world and were nominated for multiple Oscers and won some,A wonderful period for Irish film.My left foot is a powerful outstanding film.<br /><br />Daniel day-lewis plays the crippled Christy Brown so well and so brilliantly and the same goes for Hugh o Conner who plays young Christy.To me those two performances are two of the best ever film performances,especially Daniel day-Lewis's performance which I would regard as high as Antony Hopkins in the silence of the lambs. Daniel day-lewis has proved in his career that he is an great actor.<br /><br />this is an excellent masterpiece in film,see it!",1
"This is a nice piece of work. Very sexy and engaging enough plot to keep my interest throughout. Its main disadvantage is that it seems like it was made-for-TV: Full screen, and though there were several sex scenes, there was absolutely no nudity (but boy did it come close!). Strange, too, since Netflix shows that it was rated R.<br /><br />Nonetheless, very titillating, and I wish Alicia Silverstone made more movies like this.<br /><br />One Netflix reviewer stated that it was part of a series, but I have been unable to find out what series that is. I'd like to find out, though, because this movie was THAT good.<br /><br />Walt D in LV. 8/23/2005",1
